2016-06-24 15:08:00,17641.0
2016-06-25 00:33:00,2669.0
2016-06-25 09:58:00,3062.0
2016-06-25 19:23:00,2258.0
2016-06-26 04:48:00,926.0
2016-06-26 14:13:00,1082.0
2016-06-26 23:38:00,2053.0
2016-06-27 09:03:00,1395.0
2016-06-27 18:28:00,1653.0
2016-06-28 03:53:00,2638.0
2016-06-28 13:18:00,441.0
2016-06-28 22:43:00,2147.0
2016-06-29 08:08:00,6519.0
2016-06-29 17:33:00,8088.0
2016-06-30 02:58:00,1658.0
2016-06-30 12:23:00,4647.0
2016-06-30 21:48:00,2138.0
2016-07-01 07:13:00,1745.0
2016-07-01 16:38:00,3700.0
2016-07-02 02:03:00,1094.0
2016-07-02 11:28:00,4014.0
2016-07-02 20:53:00,2692.0
2016-07-03 06:18:00,1610.0
2016-07-03 15:43:00,3019.0
2016-07-04 01:08:00,2768.0
2016-07-04 10:33:00,3683.0
2016-07-04 19:58:00,2775.0
2016-07-05 05:23:00,4121.0
2016-07-05 14:48:00,1798.0
2016-07-06 00:13:00,3878.0
2016-07-06 09:38:00,5654.0
2016-07-06 19:03:00,2214.0
2016-07-07 04:28:00,2706.0
2016-07-07 13:53:00,3996.0
2016-07-07 23:18:00,4340.0
2016-07-08 08:43:00,9831.0
2016-07-08 18:08:00,8308.0
2016-07-09 03:33:00,2159.0
2016-07-09 12:58:00,2308.0
2016-07-09 22:23:00,2814.0
2016-07-10 07:48:00,2075.0
2016-07-10 17:13:00,2068.0
2016-07-11 02:38:00,2298.0
2016-07-11 12:03:00,2145.0
2016-07-11 21:28:00,4765.0
2016-07-12 06:53:00,1822.0
2016-07-12 16:18:00,7280.0
2016-07-13 01:43:00,2790.0
2016-07-13 11:08:00,9636.0
2016-07-13 20:33:00,6458.0
2016-07-14 05:58:00,4533.0
2016-07-14 15:23:00,7906.0
2016-07-15 00:48:00,4590.0
2016-07-15 10:13:00,2189.0
2016-07-15 19:38:00,2861.0
2016-07-16 05:03:00,4700.0
2016-07-16 14:28:00,3683.0
2016-07-16 23:53:00,2798.0
2016-07-17 09:18:00,2329.0
2016-07-17 18:43:00,2405.0
2016-07-18 04:08:00,2265.0
2016-07-18 13:33:00,2958.0
2016-07-18 22:58:00,4071.0
2016-07-19 08:23:00,8944.0
2016-07-19 17:48:00,6311.0
2016-07-20 03:13:00,1822.0
2016-07-20 12:38:00,3320.0
2016-07-20 22:03:00,6455.0
2016-07-21 07:28:00,10412.0
2016-07-21 16:53:00,5499.0
2016-07-22 02:18:00,4060.0
2016-07-22 11:43:00,5297.0
2016-07-22 21:08:00,3401.0
2016-07-23 06:33:00,2403.0
2016-07-23 15:58:00,2279.0
2016-07-24 01:23:00,3479.0
2016-07-24 10:48:00,2423.0
2016-07-24 20:13:00,2877.0
2016-07-25 05:38:00,5165.0
2016-07-25 15:03:00,5511.0
2016-07-26 00:28:00,3643.0
2016-07-26 09:53:00,5625.0
2016-07-26 19:18:00,6249.0
2016-07-27 04:43:00,6252.0
2016-07-27 14:08:00,15149.0
2016-07-27 23:33:00,4477.0
2016-07-28 08:58:00,7327.0
2016-07-28 18:23:00,6753.0
2016-07-29 03:48:00,2428.0
2016-07-29 13:13:00,3201.0
2016-07-29 22:38:00,4207.0
2016-07-30 08:03:00,5688.0
2016-07-30 17:28:00,8847.0
2016-07-31 02:53:00,3984.0
2016-07-31 12:18:00,1844.0
2016-07-31 21:43:00,2698.0
2016-08-01 07:08:00,4202.0
2016-08-01 16:33:00,3981.0
2016-08-02 01:58:00,3304.0
2016-08-02 11:23:00,5157.0
2016-08-02 20:48:00,3867.0
2016-08-03 06:13:00,2289.0
2016-08-03 15:38:00,7513.0
2016-08-04 01:03:00,2760.0
2016-08-04 10:28:00,3730.0
2016-08-04 19:53:00,2561.0
2016-08-05 05:18:00,1736.0
2016-08-05 14:43:00,2366.0
2016-08-06 00:08:00,4651.0
2016-08-06 09:33:00,2919.0
2016-08-06 18:58:00,1838.0
2016-08-07 04:23:00,4430.0
2016-08-07 13:48:00,4198.0
2016-08-07 23:13:00,3077.0
2016-08-08 08:38:00,10291.0
2016-08-08 18:03:00,4242.0
2016-08-09 03:28:00,4748.0
2016-08-09 12:53:00,3567.0
2016-08-09 22:18:00,9350.0
2016-08-10 07:43:00,1498.0
2016-08-10 17:08:00,15908.0
2016-08-11 02:33:00,7583.0
2016-08-11 11:58:00,6384.0
2016-08-11 21:23:00,3233.0
2016-08-12 06:48:00,3704.0
2016-08-12 16:13:00,9949.0
2016-08-13 01:38:00,1896.0
2016-08-13 11:03:00,3358.0
2016-08-13 20:28:00,3820.0
2016-08-14 05:53:00,1470.0
2016-08-14 15:18:00,5547.0
2016-08-15 00:43:00,3269.0
2016-08-15 10:08:00,4742.0
2016-08-15 19:33:00,4623.0
2016-08-16 04:58:00,7581.0
2016-08-16 14:23:00,5913.0
2016-08-16 23:48:00,7235.0
2016-08-17 09:13:00,10353.0
2016-08-17 18:38:00,7255.0
2016-08-18 04:03:00,1258.0
2016-08-18 13:28:00,12230.0
2016-08-18 22:53:00,3567.0
2016-08-19 08:18:00,6417.0
2016-08-19 17:43:00,11461.0
2016-08-20 03:08:00,4915.0
2016-08-20 12:33:00,2872.0
2016-08-20 21:58:00,1409.0
2016-08-21 07:23:00,1504.0
2016-08-21 16:48:00,2935.0
2016-08-22 02:13:00,2369.0
2016-08-22 11:38:00,2263.0
2016-08-22 21:03:00,3565.0
2016-08-23 06:28:00,5048.0
2016-08-23 15:53:00,5413.0
2016-08-24 01:18:00,4856.0
2016-08-24 10:43:00,1820.0
2016-08-24 20:08:00,2160.0
2016-08-25 05:33:00,2643.0
2016-08-25 14:58:00,7724.0
2016-08-26 00:23:00,2895.0
2016-08-26 09:48:00,2644.0
2016-08-26 19:13:00,6775.0
2016-08-27 04:38:00,7698.0
2016-08-27 14:03:00,4412.0
2016-08-27 23:28:00,5638.0
2016-08-28 08:53:00,6717.0
2016-08-28 18:18:00,4918.0
2016-08-29 03:43:00,2555.0
2016-08-29 13:08:00,3081.0
2016-08-29 22:33:00,5868.0
2016-08-30 07:58:00,2301.0
2016-08-30 17:23:00,9113.0
2016-08-31 02:48:00,7569.0
2016-08-31 12:13:00,5650.0
2016-08-31 21:38:00,2227.0
2016-09-01 07:03:00,2255.0
2016-09-01 16:28:00,4864.0
2016-09-02 01:53:00,4319.0
2016-09-02 11:18:00,4842.0
2016-09-02 20:43:00,1848.0
2016-09-03 06:08:00,2989.0
2016-09-03 15:33:00,8364.0
2016-09-04 00:58:00,1957.0
2016-09-04 10:23:00,1945.0
2016-09-04 19:48:00,1867.0
2016-09-05 05:13:00,6855.0
2016-09-05 14:38:00,8043.0
2016-09-06 00:03:00,2670.0
2016-09-06 09:28:00,2627.0
2016-09-06 18:53:00,7345.0
2016-09-07 04:18:00,1779.0
2016-09-07 13:43:00,2207.0
2016-09-07 23:08:00,2040.0
2016-09-08 08:33:00,2529.0
2016-09-08 17:58:00,8370.0
2016-09-09 03:23:00,7597.0
2016-09-09 12:48:00,9569.0
2016-09-09 22:13:00,1842.0
2016-09-10 07:38:00,3225.0
2016-09-10 17:03:00,3844.0
2016-09-11 02:28:00,2674.0
2016-09-11 11:53:00,3324.0
2016-09-11 21:18:00,1993.0
2016-09-12 06:43:00,2455.0
2016-09-12 16:08:00,7657.0
2016-09-13 01:33:00,7623.0
2016-09-13 10:58:00,2445.0
2016-09-13 20:23:00,5017.0
2016-09-14 05:48:00,7337.0
2016-09-14 15:13:00,3149.0
2016-09-15 00:38:00,2683.0
2016-09-15 10:03:00,8560.0
2016-09-15 19:28:00,5993.0
2016-09-16 04:53:00,3143.0
2016-09-16 14:18:00,3049.0
2016-09-16 23:43:00,12315.0
2016-09-17 09:08:00,6177.0
2016-09-17 18:33:00,11985.0
2016-09-18 03:58:00,3036.0
2016-09-18 13:23:00,1978.0
2016-09-18 22:48:00,2744.0
2016-09-19 08:13:00,2341.0
2016-09-19 17:38:00,9657.0
2016-09-20 03:03:00,4560.0
2016-09-20 12:28:00,5857.0
2016-09-20 21:53:00,4097.0
2016-09-21 07:18:00,2263.0
2016-09-21 16:43:00,3501.0
2016-09-22 02:08:00,2179.0
2016-09-22 11:33:00,2134.0
2016-09-22 20:58:00,5261.0
2016-09-23 06:23:00,4893.0
2016-09-23 15:48:00,11032.0
2016-09-24 01:13:00,3527.0
2016-09-24 10:38:00,2750.0
2016-09-24 20:03:00,4550.0
2016-09-25 05:28:00,3136.0
2016-09-25 14:53:00,2836.0
2016-09-26 00:18:00,1566.0
2016-09-26 09:43:00,3161.0
2016-09-26 19:08:00,4751.0
2016-09-27 04:33:00,4201.0
2016-09-27 13:58:00,5295.0
2016-09-27 23:23:00,1956.0
2016-09-28 08:48:00,1952.0
2016-09-28 18:13:00,9545.0
2016-09-29 03:38:00,2899.0
2016-09-29 13:03:00,2883.0
2016-09-29 22:28:00,8999.0
2016-09-30 07:53:00,4870.0
2016-09-30 17:18:00,10097.0
2016-10-01 02:43:00,2921.0
2016-10-01 12:08:00,4469.0
2016-10-01 21:33:00,7127.0
2016-10-02 06:58:00,1851.0
2016-10-02 16:23:00,7148.0
2016-10-03 01:48:00,9263.0
2016-10-03 11:13:00,2945.0
2016-10-03 20:38:00,4401.0
2016-10-04 06:03:00,3649.0
2016-10-04 15:28:00,13050.0
2016-10-05 00:53:00,4168.0
2016-10-05 10:18:00,12200.0
2016-10-05 19:43:00,6340.0
2016-10-06 05:08:00,4497.0
2016-10-06 14:33:00,9722.0
2016-10-06 23:58:00,2507.0
2016-10-07 09:23:00,4526.0
2016-10-07 18:48:00,4124.0
2016-10-08 04:13:00,3932.0
2016-10-08 13:38:00,3803.0
2016-10-08 23:03:00,2480.0
2016-10-09 08:28:00,2010.0
2016-10-09 17:53:00,2015.0
2016-10-10 03:18:00,6740.0
2016-10-10 12:43:00,7371.0
2016-10-10 22:08:00,22372.0
2016-10-11 07:33:00,5970.0
2016-10-11 16:58:00,16910.0
2016-10-12 02:23:00,7757.0
2016-10-12 11:48:00,2673.0
2016-10-12 21:13:00,4056.0
